#Name,"Car.tx","Time","Traffic.T00.Distance"
#Dataset,"C1","C1","C1"
#Unit,"m","s","m"
84.65396881,3.421,33.25972366
84.73399353,3.431,33.35694504
84.8140564,3.441,33.45416641
84.89414215,3.451,33.55138779
84.97425842,3.461,33.64861298
85.05439758,3.471,33.74583435
85.13457489,3.481,33.84305573
85.21477509,3.491,33.9402771
85.29499817,3.501,34.03749847
85.3752594,3.511,34.13472366
85.45554352,3.521,34.23194504
85.53585052,3.531,34.32916641
85.61618805,3.541,34.42638779
85.69654846,3.551,34.52361298
85.77693939,3.561,34.62083435
85.85735321,3.571,34.71805573
85.93779755,3.581,34.8152771
86.01826477,3.591,34.91249847
86.09875488,3.601,35.00972366
86.17927551,3.611,35.10694504
86.25981903,3.621,35.20416641
86.34038544,3.631,35.30138779
86.42098236,3.641,35.39861298
86.50159454,3.651,35.49583435
86.58223724,3.661,35.59305573
86.66290283,3.671,35.6902771
86.74359131,3.681,35.78749847
86.82430267,3.691,35.88472366
86.90503693,3.701,35.98194504
86.98579407,3.711,36.07916641
87.0665741,3.721,36.17638779
87.14737701,3.731,36.27361298
87.22821045,3.741,36.37083435
87.30905914,3.751,36.46805573
87.3899231,3.761,36.5652771
87.47081757,3.771,36.66249847
87.55173492,3.781,36.75972366
87.63266754,3.791,36.85694504
87.71363068,3.801,36.95416641
87.79460907,3.811,37.05138779
87.87561035,3.821,37.14861298
87.95662689,3.831,37.24583435
88.03766632,3.841,37.34305573
88.11872864,3.851,37.4402771
88.19981384,3.861,37.53749847
88.28091431,3.871,37.63472366
88.36203766,3.881,37.73194504
88.44317627,3.891,37.82916641
88.52433777,3.901,37.92638779
88.60552216,3.911,38.02361298
88.6867218,3.921,38.12083435
88.76793671,3.931,38.21805573
88.8491745,3.941,38.3152771
88.93043518,3.951,38.41249847
89.01171112,3.961,38.50972366
89.09300232,3.971,38.60694504
89.17431641,3.981,38.70416641
89.25564575,3.991,38.80138779
89.33699036,4.001,38.89861298
89.41835785,4.011,38.99583435
89.4997406,4.021,39.09305573
89.58114624,4.031,39.1902771
89.66255951,4.041,39.28749847
89.74399567,4.051,39.38472366
89.82544708,4.061,39.48194504
89.90691376,4.071,39.57916641
89.98840332,4.081,39.67638779
90.06990814,4.091,39.77361298
90.15142822,4.101,39.87083435
90.23296356,4.111,39.96805573
90.31451416,4.121,40.0652771
90.39608002,4.131,40.16249847
90.47766113,4.141,40.25972366
90.55925751,4.151,40.35694504
90.64087677,4.161,40.45416641
90.72250366,4.171,40.55138779
90.80415344,4.181,40.64861298
90.88581085,4.191,40.74583435
90.96748352,4.201,40.84305573
91.04917908,4.211,40.9402771
91.13088226,4.221,41.03749847
91.21260071,4.231,41.13472366
91.29433441,4.241,41.23194504
91.37608337,4.251,41.32916641
91.4578476,4.261,41.42638779
